Iteration	SimID	Obj	Parmaters
5	21	0.607353424374	@[0.13217732982354732, 0.10445112339857525, 0.8310788832941051, 1.546115056528457, 0.03936627270273433, 0.01942301588376304, 0.8899675669260533, 1.1697856400836535, 0.09963429756576825, 0.09831497776831304, 0.007245066694581498, 0.007608684627915618]
5	15	0.604606226112	@[0.13217732982354732, 0.10445112339857525, 0.8260686256555353, 1.546115056528457, 0.030525277395908282, 0.018003998028345743, 0.8291610494931179, 1.0951414545921854, 0.09963429756576825, 0.09831497776831304, 0.007235705291594403, 0.00817035951184871]
5	0	0.615680181804	@[0.12119125470427586, 0.10445112339857525, 0.9231393620893604, 1.7263392404347828, 0.03936627270273433, 0.01840413183774591, 0.8638608126055621, 1.5226822186027533, 0.09019659888088942, 0.09831497776831304, 0.007245066694581498, 0.007473464508865684]
5	1	0.601536263544	@[0.13217732982354732, 0.10445112339857525, 0.8260686256555353, 1.680227859599211, 0.02821086447743299, 0.018003998028345743, 0.8638608126055621, 1.2750025281998, 0.09667699837784641, 0.09831497776831304, 0.007245066694581498, 0.007449202967108255]
5	20	0.621366204141	@[0.13217732982354732, 0.10445112339857525, 0.8444131669302621, 1.9820763206947238, 0.03467646391084349, 0.018003998028345743, 0.9367590720086718, 0.9290378476516308, 0.09170953914863322, 0.09831497776831304, 0.007343414133959396, 0.007442258013105235]
5	13	0.607887376801	@[0.13217732982354732, 0.10445112339857525, 0.872647099770888, 1.3131512423627045, 0.03936627270273433, 0.019069152213219275, 0.8638608126055621, 1.0541325358817313, 0.09963429756576825, 0.09831497776831304, 0.007212112091507615, 0.007473464508865684]
5	3	0.64137731743	@[0.13217732982354732, 0.10445112339857525, 0.8135024874773024, 1.546115056528457, 0.026753465383416393, 0.017823310406273402, 0.870963140378939, 0.9290378476516308, 0.09963429756576825, 0.09831497776831304, 0.007498907614051622, 0.009301750071708534]
5	18	0.617708142024	@[0.13217732982354732, 0.10445112339857525, 0.8445540174562767, 1.6608056304714427, 0.03936627270273433, 0.018003998028345743, 0.8638608126055621, 0.9290378476516308, 0.09963429756576825, 0.09831497776831304, 0.007245066694581498, 0.009265701029388439]
6	13	0.600424162408	@[0.13387835621152644, 0.1115142942741168, 0.8226400838704966, 1.5662358342955918, 0.03794618276613044, 0.01758583871835727, 0.8638608126055621, 1.5789070790102946, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.008056503593447194]
6	11	0.588710668416	@[0.12576674620682302, 0.1115142942741168, 0.8260686256555353, 1.6440103291071853, 0.03936627270273433, 0.01758583871835727, 0.8103113991628991, 1.1523998761055982, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.007138811676461669]
6	21	0.601131934393	@[0.12576674620682302, 0.1115142942741168, 0.8260686256555353, 1.8787407685815933, 0.039630530040839024, 0.01758583871835727, 0.8134280704761967, 1.236836162039536, 0.09963429756576825, 0.09831497776831304, 0.007338679164024968, 0.008056503593447194]
6	23	0.591938948347	@[0.12576674620682302, 0.1115142942741168, 0.8260686256555353, 1.6440103291071853, 0.03936627270273433, 0.01758583871835727, 0.8042416827147101, 1.1523998761055982, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.008056503593447194]
6	6	0.609543991688	@[0.14975011064829552, 0.1115142942741168, 0.8434913711103686, 1.6440103291071853, 0.03823886178917914, 0.01758583871835727, 0.8308484781486173, 1.3492271063417953, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.008056503593447194]
6	7	0.589613777785	@[0.12576674620682302, 0.1115142942741168, 0.8260686256555353, 1.6440103291071853, 0.03936627270273433, 0.01758583871835727, 0.8393564706594132, 1.2942311317301827, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.00829294238357415]
6	1	0.591944934187	@[0.12576674620682302, 0.1115142942741168, 0.8260686256555353, 1.7601105904481706, 0.03936627270273433, 0.01877576101413063, 0.8004556030676756, 1.1523998761055982, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.007504488899120614]
6	17	0.590315118154	@[0.12576674620682302, 0.11497371035383576, 0.8260686256555353, 1.4111445087060628, 0.03936627270273433, 0.01579400928540981, 0.8071257860460037, 1.1523998761055982, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.008056503593447194]
6	19	0.593972617197	@[0.12979735334661083, 0.1115142942741168, 0.8253807693304277, 1.6440103291071853, 0.03882086443305128, 0.01758583871835727, 0.8010690969004378, 1.1523998761055982, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.008056503593447194]
6	8	0.601899348724	@[0.134628092897783, 0.1115142942741168, 0.8260686256555353, 1.6440103291071853, 0.03936627270273433, 0.016913204830347535, 0.8638608126055621, 1.8874757023806363, 0.09963429756576825, 0.09867435836835874, 0.007042001224328404, 0.008776482380362867]
6	18	0.593287282353	@[0.13049856640273394, 0.1115142942741168, 0.8260686256555353, 1.7247953697857004, 0.0370377048476945, 0.019068095146799427, 0.8638608126055621, 1.1523998761055982, 0.09963429756576825, 0.09954583953202495, 0.007042001224328404, 0.008056503593447194]
6	5	0.591255669098	@[0.12576674620682302, 0.1115142942741168, 0.8260686256555353, 1.094768274635224, 0.03936627270273433, 0.015874011304372992, 0.8638608126055621, 1.1523998761055982, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.008056503593447194]
6	10	0.603460642427	@[0.12576674620682302, 0.1115142942741168, 0.8758724563193848, 1.6440103291071853, 0.03925171451797916, 0.01758583871835727, 0.9257564498279228, 1.024107095869217, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.008056503593447194]
6	14	0.59120265597	@[0.12451890069057221, 0.1115142942741168, 0.8260686256555353, 1.324152364017309, 0.03936627270273433, 0.01758583871835727, 0.8887496609636873, 1.3990196575326324, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.008056503593447194]
6	22	0.591978711474	@[0.12576674620682302, 0.10948114322576892, 0.8695189008527429, 1.6267568572369107, 0.03936627270273433, 0.01676567157467627, 0.8091037214334357, 1.4784542166289545, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.008056503593447194]
6	0	0.626684133476	@[0.12576674620682302, 0.1115142942741168, 0.8260686256555353, 1.344211845414966, 0.03936627270273433, 0.01758583871835727, 0.8638608126055621, 1.5725499118290518, 0.09963429756576825, 0.09831497776831304, 0.007811595784452579, 0.008630329443704376]
6	4	0.588777437832	@[0.1212212996781191, 0.1115142942741168, 0.8058567013486408, 1.9429075222202428, 0.03936627270273433, 0.01758583871835727, 0.8638608126055621, 1.3610150282285525, 0.09751409422363272, 0.09831497776831304, 0.007042001224328404, 0.008056503593447194]
6	2	0.595352831088	@[0.13279025661012814, 0.1115142942741168, 0.8260686256555353, 1.6440103291071853, 0.03936627270273433, 0.01758583871835727, 0.8015370018335675, 1.2476131884632227, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.008056503593447194]
6	15	0.590018466346	@[0.12576674620682302, 0.1115142942741168, 0.8029868609221338, 1.6440103291071853, 0.03936627270273433, 0.01758583871835727, 0.8375832906373362, 1.1523998761055982, 0.09963429756576825, 0.09910264649260546, 0.007042001224328404, 0.008056503593447194]
6	16	0.591872056895	@[0.12576674620682302, 0.1115142942741168, 0.807969643309841, 1.2319359734548994, 0.03936627270273433, 0.01758583871835727, 0.8933265283092342, 1.1523998761055982, 0.0981857550213035, 0.09948184342570472, 0.007042001224328404, 0.008087913925145868]
6	20	0.599348846303	@[0.1317547446877918, 0.1115142942741168, 0.8260686256555353, 1.4095953550198854, 0.03748919861139578, 0.01758583871835727, 0.8638608126055621, 1.6664584114546939, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.008056503593447194]
6	12	0.608335561454	@[0.12576674620682302, 0.1115142942741168, 0.8260686256555353, 1.6238550005889731, 0.03936627270273433, 0.01758583871835727, 0.8638608126055621, 1.7512900084310714, 0.09963429756576825, 0.09831497776831304, 0.007554105436833323, 0.008657949864323639]
6	3	0.588392417262	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.6440103291071853, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
6	9	0.605245711678	@[0.14008616837664353, 0.1115142942741168, 0.8260686256555353, 1.248182656245249, 0.03936627270273433, 0.01758583871835727, 0.8638608126055621, 1.6607056842581063, 0.09963429756576825, 0.09831497776831304, 0.007042001224328404, 0.008056503593447194]
7	23	0.586863552266	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.6440103291071853, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.632315778880315, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	12	0.609379031275	@[0.16073029436792147, 0.12790671141396037, 0.8198750878564873, 1.445127693089318, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.2633423543851454, 0.09963429756576825, 0.09743227695635813, 0.007042001224328404, 0.008056503593447194]
7	18	0.587231273568	@[0.12477573776196534, 0.1115142942741168, 0.8198750878564873, 1.4992487758135582, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	7	0.588087735849	@[0.12576674620682302, 0.1115142942741168, 0.8364911594483269, 1.8641798664212867, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.4236598094711437, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	8	0.593246034349	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.9497817080150406, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.0290605321151263, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008435976144080645]
7	2	0.596605698122	@[0.1351703444473206, 0.1115142942741168, 0.8142126694266967, 1.979431888682861, 0.0379588511114796, 0.01758583871835727, 0.8113715441210614, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	15	0.584828762103	@[0.12135301284748964, 0.1115142942741168, 0.8306612996462974, 1.7345183852486394, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.2575975061080427, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	0	0.588577749978	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.9745684072490115, 0.0379588511114796, 0.015067436028732915, 0.8000741646334302, 1.5130162310551052, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	6	0.586318562882	@[0.12576674620682302, 0.1163137554647752, 0.8198750878564873, 1.7815096068782665, 0.0379588511114796, 0.01711438917533896, 0.8000741646334302, 1.3248843524254164, 0.09963429756576825, 0.09992843977688774, 0.007042001224328404, 0.008056503593447194]
7	9	0.582885348317	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.1845211140066292, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	14	0.590668321374	@[0.12576674620682302, 0.1115142942741168, 0.8115180408936647, 1.6440103291071853, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.4192885037432197, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.007179917109540775]
7	19	0.583946453718	@[0.12199203328101244, 0.1081009521444552, 0.8198750878564873, 1.8161694133015032, 0.036274872427580984, 0.01758583871835727, 0.8000741646334302, 1.449808941650704, 0.09769178307694093, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	10	0.586803411909	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.6440103291071853, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.5607951006658984, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	4	0.598392505263	@[0.1266212681311097, 0.1115142942741168, 0.8576598879516311, 1.9896116723190829, 0.0379588511114796, 0.017187135968410726, 0.8000741646334302, 0.9178623140008831, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	5	0.586904188972	@[0.12576674620682302, 0.10204066141985078, 0.8198750878564873, 1.6440103291071853, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.64509849414935, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.007717832513679468]
7	3	0.586956178433	@[0.12514098210652322, 0.11547696831403914, 0.8033384165613082, 1.93340578314684, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008127250928529636]
7	17	0.589695031898	@[0.12576674620682302, 0.10904219975293827, 0.8778915395023317, 1.4582400907554192, 0.0379588511114796, 0.017685608507753837, 0.8000741646334302, 1.3686869010370566, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	16	0.594905627169	@[0.12576674620682302, 0.1292983804853783, 0.8923797765423495, 1.7030305558116052, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.1063321117002158, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008101595633806549]
7	21	0.595379697779	@[0.12576674620682302, 0.1115142942741168, 0.8664049322762172, 1.704650725878901, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.0039785114027764, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	11	0.587262355324	@[0.12576674620682302, 0.1200733079201895, 0.8198750878564873, 1.9408206580025822, 0.0379588511114796, 0.0193804920741902, 0.8000741646334302, 1.5436836302787407, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.007986265239359988]
7	13	0.584659430834	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.2851686680440355, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.108302617069296, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	22	0.586702589831	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.491340594970827, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.387934079733812, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
7	20	0.602246150195	@[0.12576674620682302, 0.1115142942741168, 0.9371230699484221, 1.6440103291071853, 0.0379588511114796, 0.01893218859137448, 0.8000741646334302, 1.4011238628736618, 0.09963429756576825, 0.09802570639404667, 0.007042001224328404, 0.00861581500327897]
7	1	0.58682684036	@[0.12576674620682302, 0.1115142942741168, 0.825324775066881, 1.4480608527326475, 0.03570753287425143, 0.01758583871835727, 0.8000741646334302, 1.4867917063679954, 0.09963429756576825, 0.09777054858219214, 0.007042001224328404, 0.008056503593447194]
8	20	0.631724826348	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 0.915009377353859, 0.0379588511114796, 0.019378201129869353, 0.8278278316863418, 1.3331972520902737, 0.09963429756576825, 0.0939895084021331, 0.008216636435785572, 0.007551009954863989]
8	4	0.591682245304	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.1845211140066292, 0.034842102772983594, 0.01687524808678185, 0.8000741646334302, 1.537976730038707, 0.09109495048168473, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	9	0.598542392309	@[0.12576674620682302, 0.1115142942741168, 0.9346437796966865, 1.0830705863015957, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.1835592499025323, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	3	0.589522797787	@[0.12576674620682302, 0.10109505102819856, 0.8198750878564873, 0.9646312560027106, 0.0379588511114796, 0.018135074543192718, 0.8000741646334302, 1.1523998761055982, 0.08746778428113222, 0.09943281900102721, 0.007042001224328404, 0.008146522982458746]
8	2	0.580674026559	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	16	0.591023587645	@[0.12576674620682302, 0.1115142942741168, 0.905765174754749, 1.1845211140066292, 0.03646589927922896, 0.014341925100921724, 0.8000741646334302, 1.398031113637966, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	19	0.583124550788	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.0511728418074564, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	10	0.584731591068	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.1845211140066292, 0.0379588511114796, 0.016910125394751327, 0.8000741646334302, 1.0599566546351755, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	8	0.603102570582	@[0.13294790362898773, 0.1115142942741168, 0.8190618269249323, 0.9831848982237931, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.448384682416643, 0.09963429756576825, 0.09943281900102721, 0.007454494086177241, 0.008056503593447194]
8	21	0.591312620626	@[0.12576674620682302, 0.1115142942741168, 0.825451435428761, 1.1845211140066292, 0.036004255877994364, 0.01758583871835727, 0.8509852187505305, 1.4509875254918878, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.007508791815385625]
8	17	0.586548433072	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.1845211140066292, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.264394588086436, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	22	0.587187063874	@[0.12576674620682302, 0.10917997524894724, 0.8198750878564873, 1.3554430707871852, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.1117362734754879, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	23	0.593768732998	@[0.12197260382556044, 0.10491280890205265, 0.8198750878564873, 0.9540723129878956, 0.0379588511114796, 0.016944306500139138, 0.8198437803622892, 1.1523998761055982, 0.09963429756576825, 0.09864644469529071, 0.007042001224328404, 0.008056503593447194]
8	12	0.587550837955	@[0.12576674620682302, 0.1115142942741168, 0.8329550251599722, 1.1845211140066292, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.7614348127228885, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	5	0.639009057486	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 0.9417520786506108, 0.03570767411688665, 0.015173900077383912, 0.8000741646334302, 1.0393365954633316, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	6	0.583317465517	@[0.12576674620682302, 0.1115142942741168, 0.8224787598632554, 1.10386925435464, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.1306280524763013, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	13	0.610561427215	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.3684707517601824, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.3465524400676958, 0.08252905181947853, 0.09943281900102721, 0.0072912081404975975, 0.008056503593447194]
8	1	0.585569105252	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.0933987816456625, 0.0379588511114796, 0.019148892298238903, 0.8000741646334302, 1.3125363968240678, 0.09300115767716136, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	11	0.624403939695	@[0.12576674620682302, 0.1115142942741168, 0.8001687862243375, 1.0279298171577913, 0.0379588511114796, 0.01758583871835727, 0.8014246170289524, 1.1523998761055982, 0.09255497938900117, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	18	0.587752436755	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.053127839342808, 0.0379588511114796, 0.017605032645400528, 0.8000741646334302, 1.093367687048564, 0.09011512234192251, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	14	0.587010029378	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.3115746144804024, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.451705441088591, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	7	0.581134514913	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.033485839027533, 0.03959334534052118, 0.017857691096243307, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	15	0.581065845644	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.0072821925813162, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
8	0	0.599403292232	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 0.9000774903332507, 0.0379588511114796, 0.01758583871835727, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	21	0.59298856483	@[0.12576674620682302, 0.1115142942741168, 0.9001766293272306, 0.9481368862411864, 0.0379588511114796, 0.018378424188411548, 0.8000741646334302, 1.01943795782129, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	22	0.58562603795	@[0.12576674620682302, 0.1115142942741168, 0.8484867750832934, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.1341508567903615, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.007655510362083801]
9	18	0.590616155249	@[0.12742948671943646, 0.10665544230044047, 0.8699297202191034, 1.0603256849388645, 0.03700322618321273, 0.019001562878498073, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	2	0.594386206367	@[0.12576674620682302, 0.1115142942741168, 0.903656077048661, 1.019282212585318, 0.03748031553009951, 0.019001562878498073, 0.8000741646334302, 1.125390401474471, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	14	0.610711587803	@[0.1564318535486367, 0.1115142942741168, 0.8838915719675946, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.007528622442374582]
9	0	0.587472391367	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.7120905643094093, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	5	0.597371254282	@[0.12576674620682302, 0.1115142942741168, 0.9019728848425564, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.2563226117455244, 0.09963429756576825, 0.09868303672105323, 0.007042001224328404, 0.008516162307472954]
9	8	0.589202141123	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.0681813648341216, 0.038238038384132374, 0.017529248745586545, 0.8604993959647447, 1.4195727946023222, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008730407763850824]
9	3	0.59225983859	@[0.12576674620682302, 0.10224443176935927, 0.8825533852881369, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.803586294864683, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	7	0.590359171275	@[0.12576674620682302, 0.10710654670211395, 0.8735448311961341, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	16	0.591381545789	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.019282212585318, 0.03753573991188645, 0.019001562878498073, 0.9247480405214886, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	4	0.595130385258	@[0.12576674620682302, 0.1115142942741168, 0.8909956243459256, 1.222102882034559, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 0.9651179211473436, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	19	0.590232594084	@[0.12576674620682302, 0.1115142942741168, 0.873350877021254, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	20	0.586679998865	@[0.12576674620682302, 0.10082765792757241, 0.8198750878564873, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8479864746538768, 1.0230048072422038, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	11	0.591732445621	@[0.12576674620682302, 0.10577492078464143, 0.8868474282226346, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	13	0.587114929664	@[0.12576674620682302, 0.1115142942741168, 0.8360941503544348, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.3705116744875818, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	15	0.588496107197	@[0.12576674620682302, 0.1115142942741168, 0.8783037308101604, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.007546552825190716]
9	10	0.590166738707	@[0.12576674620682302, 0.1115142942741168, 0.8627697911826204, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.1093107369897182, 0.09244047166430559, 0.09943281900102721, 0.007042001224328404, 0.00824237637902379]
9	1	0.587283362701	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.5794294215715134, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	6	0.59137382174	@[0.12187403798335794, 0.10061335129590185, 0.8553944569470858, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.009020099120349713]
9	23	0.590563040105	@[0.12576674620682302, 0.1115142942741168, 0.8905969292055643, 1.019282212585318, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.1523998761055982, 0.09931665664889704, 0.09943281900102721, 0.007042001224328404, 0.007364588603160914]
9	12	0.597194220414	@[0.12576674620682302, 0.1115142942741168, 0.9228588000634547, 1.2471061156039946, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.1523998761055982, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	9	0.611611680233	@[0.16279502481561006, 0.1115142942741168, 0.8198750878564873, 1.0962270785593355, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.4965197622640025, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
9	17	0.580781417839	@[0.12576674620682302, 0.10806735073232962, 0.8198750878564873, 0.9387495311877471, 0.0379588511114796, 0.019001562878498073, 0.8000741646334302, 1.254858715109802, 0.09963429756576825, 0.09943281900102721, 0.007042001224328404, 0.008056503593447194]
10	8	0.588128400293	@[0.12576674620682302, 0.1115142942741168, 0.8198750878564873, 1.2327974800194343, 0.0379588511114796, 0.017835267285679787, 0.8000741646334302, 1.4406133252186204, 0.09963429756576825, 0.09726804902349462, 0.007042001224328404, 0.008056503593447194]
