Iteration	SimID	Obj	Parmaters
6	11	-1.57853270152	@[0.38242900381529144, 0.9928082087033272, 0.29261624817856524, 0.0025480955733806956, 0.000399618518716619, 0.026910375537827408, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
6	17	-1.50140064582	@[1.1735197325211524, 0.829692625346089, 0.2114238427813725, 0.0025480955733806956, 0.000399618518716619, 0.026910375537827408, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
6	0	-1.58202965388	@[0.11433602807356524, 0.829692625346089, 0.2870776657523745, 0.0025480955733806956, 0.000399618518716619, 0.026910375537827408, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
6	20	-1.53503739541	@[0.38242900381529144, 0.829692625346089, 0.7271061062042006, 0.0025480955733806956, 0.000399618518716619, 0.029965624673606438, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
6	10	-1.53739979471	@[1.0607970657091341, 0.829692625346089, 0.10004040481392618, 0.0025480955733806956, 0.000399618518716619, 0.0376324737378106, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
6	14	0.486102303159	@[0.38242900381529144, 0.5295997843990986, 0.3007358206187824, 0.004055147638083544, 0.000399618518716619, 0.026910375537827408, 0.0013986070607842867, 0.001085023768127353, 0.02759780565211056]
6	23	-0.70805554861	@[0.8916951123122017, 0.829692625346089, 0.2742192171441585, 0.0025480955733806956, 0.000399618518716619, 0.026910375537827408, 0.0013986070607842867, 0.0011971221175517707, 0.02759780565211056]
6	16	-1.43243773016	@[1.537374161219577, 0.829692625346089, 0.30151598767513266, 0.0025480955733806956, 0.000399618518716619, 0.026910375537827408, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
6	2	-1.50984269048	@[1.0107287653131773, 0.829692625346089, 0.10004040481392618, 0.0025480955733806956, 0.000399618518716619, 0.026910375537827408, 0.0012297100758114153, 0.0013505220162489332, 0.02759780565211056]
7	17	-0.512563827641	@[1.7975978984157823, 0.829692625346089, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0011801598615851102, 0.02759780565211056]
7	13	-1.13868495382	@[1.1827431264528534, 0.2023736002870068, 0.3721814923423364, 0.0022751189247580688, 0.0004945796090884227, 0.03593688332169814, 0.0017676394186554249, 0.001521951993880544, 0.02759780565211056]
7	4	0.507951371553	@[1.4861484682114565, 0.9058140841235187, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
7	10	-1.58124401898	@[1.3273922661608804, 0.5776340866966355, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.024050619324550198]
7	9	-0.626215618171	@[1.1827431264528534, 0.20587948587883753, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0011712939366364985, 0.02759780565211056]
7	0	-1.54640458241	@[1.5732212677182429, 0.6665894493374258, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.025138383319219804, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
7	1	-1.50843148867	@[1.9543108340690996, 0.8665954514185165, 0.10004040481392618, 0.002632142796204262, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
7	16	0.124012384867	@[1.1827431264528534, 0.619226379413264, 0.10004040481392618, 0.0016411860983272506, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0011050842227452486, 0.02759780565211056]
7	12	-1.63016858808	@[0.9339407861269172, 0.4562066048571977, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
7	2	-1.57960001253	@[1.1827431264528534, 0.7095936814443463, 0.5427333481794729, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013988966169857517, 0.028016580596632274]
7	20	-1.54460653232	@[1.6160606477913326, 0.9051503543421126, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.028904639734599603]
7	7	-1.50127194484	@[1.389103518549582, 0.6215012508861785, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0010610671566718662, 0.0013505220162489332, 0.02759780565211056]
7	8	-1.46799277141	@[1.7459410731179081, 0.829692625346089, 0.4459779683559654, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
7	19	-1.58623132159	@[1.1827431264528534, 0.9851474629959619, 0.24186192046728186, 0.0022751189247580688, 0.00031178099195551924, 0.03876326787852274, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
7	21	-1.61574094348	@[0.9413833092171737, 0.5673737779742548, 0.20304337259016098, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
7	3	-1.52341330172	@[1.4226988782568846, 0.829692625346089, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0011471885192617507, 0.0013505220162489332, 0.028061364246238354]
7	22	-1.55355907367	@[1.4565418341719263, 0.829692625346089, 0.10004040481392618, 0.0008819520628514776, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02891541911203327]
7	23	-1.5751510227	@[1.4171068898520534, 0.8807826692817612, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
7	6	None	@[1.1827431264528534, 0.9907105959163776, 0.2663185823135586, 0.0022751189247580688, 0.00031178099195551924, 0.030840037155305457, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
7	5	-1.52676218643	@[1.1827431264528534, 0.829692625346089, 0.7814699647811286, 0.0022751189247580688, 0.00031178099195551924, 0.04034301366740502, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
7	4	0.646176350614	@[1.1827431264528534, 0.829692625346089, 0.5603195840859369, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
7	14	-1.53649918573	@[1.1827431264528534, 0.829692625346089, 0.6681137077085143, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
7	15	-1.58067810443	@[1.1827431264528534, 0.6620708346265898, 0.24300230622806446, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
7	11	-1.57752487771	@[1.40277999294366, 0.8929308727890403, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
8	6	-1.60457872846	@[0.6217373648450883, 0.4176072903210184, 0.6019584768418181, 0.002366984309137122, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
8	7	-1.66766406326	@[0.37619627546827017, 0.28829909974991075, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
8	18	-1.51332056507	@[1.4393933542542747, 0.4562066048571977, 0.4394187968242927, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
8	5	0.0380908337754	@[0.9339407861269172, 0.16171889936167994, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0011042582149462465, 0.029377326623779322]
8	13	-1.60056046951	@[0.9339407861269172, 0.22492541231333021, 0.2566491080992124, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
8	16	-1.63491160559	@[0.6440243956164899, 0.4562066048571977, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0011442368404392922, 0.0013505220162489332, 0.02935175119791479]
8	14	-1.60586211888	@[0.7190294997569912, 0.4562066048571977, 0.4895412761276503, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.028900800584738467]
8	19	-1.52116092791	@[0.9339407861269172, 0.4562066048571977, 0.7872454322024487, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013312996249276406, 0.028066340839042463]
8	0	-1.64869717964	@[0.68196187224373, 0.4562066048571977, 0.10004040481392618, 0.0014990085391002614, 0.00031178099195551924, 0.040837720699647, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
8	3	0.406084693836	@[0.8066089315116133, 0.4562066048571977, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.001072243844193008, 0.02759780565211056]
8	21	-1.58343033043	@[1.061715324472451, 0.4562066048571977, 0.3170275372777933, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
8	4	-1.04960305383	@[0.75355031307289, 0.4562066048571977, 0.10004040481392618, 0.002083330643929424, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0012022288514328442, 0.02759780565211056]
8	22	1.71293524752	@[0.9339407861269172, 0.5109298781603956, 0.33757955767676967, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.001006037256436908, 0.02759780565211056]
8	1	-1.52466294729	@[1.6719017785677401, 0.4562066048571977, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
8	9	-0.885787581905	@[1.5819001092792542, 0.28636971433382297, 0.10004040481392618, 0.0022751189247580688, 0.0017638894818595666, 0.03593688332169814, 0.001475884047494447, 0.0013505220162489332, 0.02759780565211056]
8	8	-1.65205518095	@[0.6992985948244881, 0.4050802875482038, 0.10004040481392618, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
8	11	-0.130521649135	@[0.9339407861269172, 0.4562066048571977, 0.5681202467543054, 0.0022751189247580688, 0.00031178099195551924, 0.04507937154868104, 0.0013986070607842867, 0.0011276880931061634, 0.02759780565211056]
8	20	-1.60075315726	@[0.6466373564939932, 0.4562066048571977, 0.6268573228141989, 0.0022751189247580688, 0.00031178099195551924, 0.04139826872589282, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
8	17	-1.6612562266	@[0.14508533182646266, 0.4562066048571977, 0.23763667978694814, 0.0029522825266033816, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
8	10	-1.53891909552	@[1.3823769007991538, 0.4562066048571977, 0.3020601569333987, 0.0022751189247580688, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0013505220162489332, 0.02759780565211056]
8	2	-1.01563834631	@[0.45275206994391126, 0.4109493967930737, 0.49597308120498634, 0.0023398028712316573, 0.00031178099195551924, 0.03593688332169814, 0.0013986070607842867, 0.0015497621587305514, 0.02759780565211056]
